uniqueID	tables_count	GSM376053.CEL.gz.tab_GSM376053.CEL.gz	GSM376055.CEL.gz.tab_GSM376055.CEL.gz	GSM376056.CEL.gz.tab_GSM376056.CEL.gz	GSM376060.CEL.gz.tab_GSM376060.CEL.gz	GSM376061.CEL.gz.tab_GSM376061.CEL.gz	GSM376063.CEL.gz.tab_GSM376063.CEL.gz	GSM376065.CEL.gz.tab_GSM376065.CEL.gz	GSM376067.CEL.gz.tab_GSM376067.CEL.gz	GSM376068.CEL.gz.tab_GSM376068.CEL.gz	GSM376070.CEL.gz.tab_GSM376070.CEL.gz	GSM376072.CEL.gz.tab_GSM376072.CEL.gz	GSM376076.CEL.gz.tab_GSM376076.CEL.gz	GSM376077.CEL.gz.tab_GSM376077.CEL.gz	GSM376078.CEL.gz.tab_GSM376078.CEL.gz	GSM376081.CEL.gz.tab_GSM376081.CEL.gz	GSM376084.CEL.gz.tab_GSM376084.CEL.gz	GSM376085.CEL.gz.tab_GSM376085.CEL.gz	GSM376090.CEL.gz.tab_GSM376090.CEL.gz	GSM376092.CEL.gz.tab_GSM376092.CEL.gz	GSM376095.CEL.gz.tab_GSM376095.CEL.gz	GSM376097.CEL.gz.tab_GSM376097.CEL.gz	GSM376099.CEL.gz.tab_GSM376099.CEL.gz	GSM376103.CEL.gz.tab_GSM376103.CEL.gz	GSM376108.CEL.gz.tab_GSM376108.CEL.gz	GSM376111.CEL.gz.tab_GSM376111.CEL.gz	GSM376113.CEL.gz.tab_GSM376113.CEL.gz	GSM376115.CEL.gz.tab_GSM376115.CEL.gz	GSM376117.CEL.gz.tab_GSM376117.CEL.gz	GSM376119.CEL.gz.tab_GSM376119.CEL.gz	GSM376122.CEL.gz.tab_GSM376122.CEL.gz	GSM376124.CEL.gz.tab_GSM376124.CEL.gz	GSM376125.CEL.gz.tab_GSM376125.CEL.gz	GSM376127.CEL.gz.tab_GSM376127.CEL.gz	GSM376131.CEL.gz.tab_GSM376131.CEL.gz	GSM376133.CEL.gz.tab_GSM376133.CEL.gz	GSM376135.CEL.gz.tab_GSM376135.CEL.gz	GSM376136.CEL.gz.tab_GSM376136.CEL.gz	GSM376138.CEL.gz.tab_GSM376138.CEL.gz	GSM376139.CEL.gz.tab_GSM376139.CEL.gz	GSM376140.CEL.gz.tab_GSM376140.CEL.gz	GSM376142.CEL.gz.tab_GSM376142.CEL.gz	GSM376143.CEL.gz.tab_GSM376143.CEL.gz	GSM376144.CEL.gz.tab_GSM376144.CEL.gz	GSM376145.CEL.gz.tab_GSM376145.CEL.gz	GSM376146.CEL.gz.tab_GSM376146.CEL.gz	GSM376151.CEL.gz.tab_GSM376151.CEL.gz	GSM376153.CEL.gz.tab_GSM376153.CEL.gz	GSM376154.CEL.gz.tab_GSM376154.CEL.gz	GSM376160.CEL.gz.tab_GSM376160.CEL.gz	GSM376162.CEL.gz.tab_GSM376162.CEL.gz	GSM376167.CEL.gz.tab_GSM376167.CEL.gz	GSM376169.CEL.gz.tab_GSM376169.CEL.gz	GSM376174.CEL.gz.tab_GSM376174.CEL.gz	GSM376176.CEL.gz.tab_GSM376176.CEL.gz	GSM376179.CEL.gz.tab_GSM376179.CEL.gz	GSM376180.CEL.gz.tab_GSM376180.CEL.gz	GSM376182.CEL.gz.tab_GSM376182.CEL.gz	GSM376183.CEL.gz.tab_GSM376183.CEL.gz	GSM376185.CEL.gz.tab_GSM376185.CEL.gz	GSM376186.CEL.gz.tab_GSM376186.CEL.gz	GSM376192.CEL.gz.tab_GSM376192.CEL.gz	GSM376194.CEL.gz.tab_GSM376194.CEL.gz	GSM376195.CEL.gz.tab_GSM376195.CEL.gz	GSM376199.CEL.gz.tab_GSM376199.CEL.gz	GSM376200.CEL.gz.tab_GSM376200.CEL.gz	GSM376202.CEL.gz.tab_GSM376202.CEL.gz	GSM376203.CEL.gz.tab_GSM376203.CEL.gz	GSM376206.CEL.gz.tab_GSM376206.CEL.gz	GSM376212.CEL.gz.tab_GSM376212.CEL.gz	GSM376213.CEL.gz.tab_GSM376213.CEL.gz	GSM376214.CEL.gz.tab_GSM376214.CEL.gz	GSM376215.CEL.gz.tab_GSM376215.CEL.gz	GSM376216.CEL.gz.tab_GSM376216.CEL.gz	GSM376218.CEL.gz.tab_GSM376218.CEL.gz	GSM376235.CEL.gz.tab_GSM376235.CEL.gz	GSM376236.CEL.gz.tab_GSM376236.CEL.gz	GSM376237.CEL.gz.tab_GSM376237.CEL.gz	GSM376238.CEL.gz.tab_GSM376238.CEL.gz	GSM376239.CEL.gz.tab_GSM376239.CEL.gz	GSM376240.CEL.gz.tab_GSM376240.CEL.gz	GSM376241.CEL.gz.tab_GSM376241.CEL.gz	GSM376243.CEL.gz.tab_GSM376243.CEL.gz	GSM376247.CEL.gz.tab_GSM376247.CEL.gz	GSM376248.CEL.gz.tab_GSM376248.CEL.gz	GSM376249.CEL.gz.tab_GSM376249.CEL.gz	GSM376250.CEL.gz.tab_GSM376250.CEL.gz	GSM376254.CEL.gz.tab_GSM376254.CEL.gz	GSM376255.CEL.gz.tab_GSM376255.CEL.gz	GSM376256.CEL.gz.tab_GSM376256.CEL.gz	GSM376260.CEL.gz.tab_GSM376260.CEL.gz	GSM376263.CEL.gz.tab_GSM376263.CEL.gz	GSM376498.CEL.gz.tab_GSM376498.CEL.gz	GSM376499.CEL.gz.tab_GSM376499.CEL.gz
206515_at	93	4.38177099912306	2.79247904298687	3.41879588289787	4.53208697860287	4.65127013029871	6.77040432322612	6.7098154253997	3.07069423410464	3.69863900069169	3.39022106956436	4.63583491206098	8.4377691783576	2.68797608860939	8.30546864195021	7.8772884314767	3.5433398134158	2.44479181297761	3.27817891690786	9.11749429803893	6.59541475356651	0.0314101464152922	0.266142751483247	6.75938720211872	7.61378975472443	5.44332260370251	7.60471541749691	3.40718323784583	3.66621076210504	-1.40348408703028	3.23454725707788	4.27466608574053	2.51723637421267	4.00210655824366	4.98261670600835	2.75904399867592	3.57088080546714	1.89297797440597	1.58897259387877	2.1726684759624	5.57437577283821	4.21373937959309	7.16160230824256	8.50606823995628	1.82817661324443	3.55391720854809	2.80433591695981	1.41949790223485	2.90831257431928	1.39712428086619	7.6731637593851	2.91455279234015	2.01041072859124	5.62766803409984	2.67140355543642	7.10472527118036	3.81274436125046	2.81526880066684	2.81093027441962	-0.154733576029252	3.29762181833955	2.19582080919198	6.39176691817055	7.4528783545192	8.64687079634635	2.616992154088	1.49564066526396	5.37770312348752	3.09684913002814	3.91759337756087	7.33044885242441	7.44293962819267	3.75485725271815	5.53474115275384	1.36549001836087	4.51529135687030	4.90477034818967	0.49825523040243	4.79508957829194	9.62730357548347	2.77279365397809	1.96297534186777	8.35347194930915	7.4851290215922	6.26194856388104	5.4658206428754	6.73928886930585	7.20035774490662	3.92476461775561	3.62191565955040	6.12404372962003	6.56003333239349	4.98823504630054	5.50455994371932
207072_at	93	6.08201270426048	4.01901982801312	5.63375326654178	6.20906392742504	6.1341713866694	7.44483919336827	7.55604433982825	4.68754321389043	5.3957245668395	5.88371278253261	4.88674915776891	8.61354035934834	0.369360368487411	7.62607948600601	8.29792966711577	1.54461342197569	3.60092556583529	4.33717768743486	8.9337972160049	6.13779090503074	3.35244784573733	5.04575846224965	6.8911615300962	5.00511941257259	5.64140490123707	8.96255011611222	5.41996088880032	6.56819665750748	4.56802100143016	4.30126125056668	6.2305063711829	1.10236126886656	6.79101997862441	6.95506973982467	2.58336894294049	4.41399780938437	2.91373826646167	4.48283170744318	3.23652028572699	6.08345522268373	4.89064998766394	6.34012009148903	8.50477127191409	4.89970516062509	5.87242803285129	4.7488116051817	4.40758692201635	5.34137011836476	5.9348816678114	9.03815235677961	4.22643641937202	5.36914414947159	5.56428344385871	3.97315184739108	9.0801120232958	4.44292660658829	4.07340238034955	4.77396785783935	4.74746694727999	6.24028620192361	4.25903448628481	8.81520425717152	8.40925602262724	6.67580201472153	3.52145044795542	4.94689901487546	5.99979095805103	4.68242853431463	5.36785116963167	7.33820916119988	6.59584998737365	4.78202323548024	8.36471275156778	3.50069306859844	6.80832439898045	4.92479038311456	4.45715366041191	5.1797296427405	9.82341351704361	8.14557770130799	4.98907030284448	7.69107004914107	9.83215660777	9.35908500041216	7.39963331217146	10.6884931459979	7.09001548378636	6.16550009476833	6.09597882776683	7.36798846346294	7.01435622824829	6.70479630802682	6.38437011421097
207802_at	93	3.30454328331704	-1.12678458013864	0.365857481362887	7.10495493664356	7.50112203718056	9.48491505535642	4.27901395044305	5.62610458136035	0.547194617004261	3.48235985772516	-0.00576060603907439	8.44664054157817	0.595459992651126	10.8186875102150	10.7906869423085	4.04198068847542	2.25565269813264	0.63662751734045	10.9263263087019	9.40325261164756	3.84925994764984	2.94420786941103	10.0838051988812	6.45183067331383	1.48301735013780	10.0588790036696	7.23054803923437	4.52931522089726	2.16052526062653	-1.19396471275925	6.7783625810592	-0.85672794454045	7.75452298857602	7.38373820933759	-0.46274498496296	1.15969877249082	2.76984039465369	-0.356271562490241	-1.23206930685618	8.53900232730403	7.78215087834743	9.00217358541532	10.9259374692723	3.17552642020366	5.33744791860028	0.00682000053724301	-0.128376476267684	-0.165579794230754	0.215240192668656	10.0770045390541	3.4336031555655	2.21041361622951	5.55108259332846	3.33733782000411	8.94779902302919	3.4881749598158	1.27354798870062	2.17699194342381	-0.182996665145079	6.94136691716844	2.73749018103883	10.2530769406729	6.8863098695579	10.4311919606904	-0.714479503339621	2.86268169578534	9.13490722395905	-0.391491309626771	4.15726686815117	6.5743722342859	7.81211660505659	3.48562546871729	7.20289235597402	0.95860557963811	5.31093992806528	6.30257602905154	-2.32719451450152	6.55539545025545	8.59705053000148	6.17060882462599	-1.37926052235421	5.99818985556896	8.57153108960735	6.14137620688566	7.3830863279663	10.9642625166378	9.95309380458078	7.91366641647179	3.94452869376541	7.24657696441642	8.19229223238716	8.53750064872104	7.80573820439811
210004_at	93	3.5999085128585	4.52030551694645	1.78569091255126	3.60012502211173	5.79175804042957	4.63950064181042	6.54276174648843	3.07264147047694	2.71286657307580	4.5835104313554	3.05371690253559	7.3534654442026	3.89161178206643	6.67333492398573	5.87983230908338	2.86630975747176	2.96944601285244	4.04529797970974	7.68852330824298	5.25426843813494	3.93805558864727	2.88588153349440	3.96633389163205	4.26881636887718	4.77907382644167	6.09808396141528	2.50353100109734	3.05747154887481	3.18938730997386	-0.729419031093842	2.88415382704407	2.49108968726699	4.05260765856332	4.14733967075365	0.202683390845766	2.45842380573925	4.02254656145722	3.30413297169843	2.74403765925140	4.86074704625401	3.78898550769156	5.79986480106206	5.09563737034413	0.43667234413258	4.82599027389433	3.41314244000451	3.45681622105185	2.59049206040161	4.63904744725873	5.66732279888315	-1.12663273017434	3.75752162919795	5.66722907463761	2.15475180406177	6.16593931183489	2.98442573358314	2.12997523116391	3.35283995822021	2.24734013415250	7.34257826969536	3.85831561990454	6.42317525828252	5.12252342938095	7.51511064253794	2.84844046534753	1.82874953906859	4.70923037351496	3.55979158548319	3.60844541152245	5.10446647138351	6.18046851645692	2.2716263210284	4.66568426955825	4.22314225211646	5.69757795484185	3.04856222389343	3.81326144211714	2.91196381857046	8.8620213091003	1.68829698900281	2.95964504168153	7.1300680442379	3.88083833635442	5.56655502045233	3.29001367809925	6.60909584884411	5.31411000679792	4.31777736399971	2.65147989753844	4.53654017502055	4.34717098856275	4.91851896300549	3.20411410075056
210244_at	93	5.22713711263603	4.49789195609891	5.95650588011051	5.06363333357952	8.87649078703683	7.468290204257	10.3541547798103	8.17358217903877	2.27606125680358	6.7779991253465	5.0273401275601	11.9677566295521	4.8501907035849	11.426706411351	10.4431894697142	4.4872273395734	6.627933453676	5.30217832360685	12.9236894044426	11.0889516558516	4.22732965199517	2.43029471214372	11.2814125444955	7.78563214618526	8.52001585531076	9.40147265195416	8.67913015817844	6.13328339516863	2.12242489928581	4.90452772678766	8.37826814235306	1.12038363549600	10.0055976880419	7.73208797990886	1.91580725028280	5.43986978234917	2.10976945095074	3.30757997574913	4.64070053463878	9.85418482273929	9.22819964996817	8.8517935489865	8.13310257900723	1.82520133693152	6.78811158580357	6.8542572559406	5.98040414974103	1.40911913833479	2.58715524986606	9.5910334959881	2.56461767380817	8.48335272777873	7.75759311431836	4.63776920205188	9.4205651533785	5.19217790828079	6.46583212765568	6.10208059594476	1.80293296771317	7.04151528834066	3.43944094173653	8.0435788291308	10.2315761162979	11.4358293689752	4.34855301586767	5.96213598284450	9.28752946701517	4.20074706194603	6.56826864869024	8.46845934669052	8.77387768758633	7.09499052555001	9.4591808055344	1.74687738664813	6.81472825390884	5.9260371039178	2.04126783469182	4.98897342295562	10.1607352769933	6.487405431154	6.51875708081633	9.75248475380735	7.54373681908313	7.88804795048749	9.53141641383823	10.8052204589419	11.2869432988750	8.49231465369126	5.18510648675074	8.22213006067121	8.51110734900265	9.7864402169672	6.71851374052874
210262_at	93	2.04408034664677	3.00174369164912	-0.549049220288884	2.94508258730843	2.78004093025127	2.98373456238827	1.99527041723724	-0.0428490943621631	0.877251445783108	0.841298220008709	-1.46337870434891	3.21997267767273	2.78682767298091	6.00713443733544	4.70784676506875	3.89390999142353	0.888660733182173	2.10928828710022	6.46614894511233	3.57544469518384	2.10130076417208	3.07708818697642	5.27135625787222	2.93312123917044	3.43088978839108	6.6782083284894	1.03714741535088	2.29277483431074	-0.388751088026704	-2.03546257161394	3.15319121199976	1.7733437510479	3.45473422723014	4.12616924170191	-0.259955531799865	4.16752489825683	4.25793456406712	2.82438664254529	0.506106941984093	1.86155779815096	5.87271821215882	0.745658020300042	3.75141998113396	4.17145284356114	3.23318203325433	-2.27092692867521	-0.214531114545168	0.807013231974184	0.291642887344629	5.36318318438607	1.05061744588866	-0.278314442822921	3.14077604894063	-0.972491744560867	6.45111603232301	0.400500533121629	2.2990532320375	2.38089639800979	0.161643016641342	2.08840108022994	-0.259003249405872	4.52655516758331	3.23113318501554	3.11271144561153	-0.98784720302066	2.45666287655724	4.8878549404892	2.33855108491315	0.679797541212869	4.12316642367832	1.07112435329995	0.929288392396556	3.28949634724909	2.9122522174621	1.09671144582772	2.78353052711891	-0.722786090429204	0.909840584443284	3.59948224334232	2.59651226600912	3.07915396315161	-0.668060739064342	3.70728119955239	3.07775945743350	1.675884594246	5.85480523982533	3.82630396291524	3.47082195013282	3.12370117316443	2.43856966010520	4.01382381466906	3.06802189417082	4.79729905809863
211883_x_at	93	4.22424525125954	4.30206099644836	3.36347632729246	5.15439803137519	5.02230173466914	6.07251961736881	5.38275567955501	4.28917969620538	4.8020301622059	4.92106013204425	5.36979944902296	7.73748589251939	2.45716200331393	6.84144327342161	6.13881524333083	4.79634627000534	3.36169547601243	2.28058029535045	8.52979638634083	4.93160320163052	2.52375908935737	2.86026450258321	5.0571638747754	5.64994449401195	5.25185201233098	7.22970022684443	4.57126188457668	3.97816016860044	4.12809777213942	3.89626537311915	4.84868997225566	3.5575369061851	4.72598353812828	4.8169815001193	1.18056668632581	3.91574798000897	4.08060499504728	3.71769681483479	1.75393576687619	5.51965645805234	5.99477548260347	5.74233387456557	8.36457107053415	-0.058412417363674	5.15278292506824	3.71612116443831	3.69805001519876	-0.390459232390083	2.99565780765301	6.87222579374899	3.07509627311188	4.04749770077633	5.53470791895381	3.07597874221036	7.57713785434062	4.00858578459980	4.99557696301002	4.4327724713825	4.28022668894531	6.81011127463293	3.05869789775115	7.16823333529184	6.07674609703925	7.49443467547644	4.55433531154585	3.94401841545405	6.0937088546149	1.99232289418911	5.01020218986518	5.58162551706587	6.75792667267158	4.31411342357389	5.81461744236512	4.04204970605954	5.57638914402385	3.14116015941563	4.86543780400747	5.37219320195324	8.14306072497972	4.45682465409205	4.13267019520583	7.98598363162233	6.61498029612953	6.41611831240251	6.31640762697479	7.83579592630881	5.9480654206301	5.37886347567727	3.81569663949058	5.25603044581779	6.07262444107976	6.86294330890001	5.77164988150752
211889_x_at	93	3.64861835074489	1.26306662925445	3.65061565995436	4.73795201384564	3.93051147314113	5.68035519435708	4.53083592657937	4.62283910005878	3.35758231577058	3.99850930383157	4.29082854877258	7.38090112614927	-0.396680756518742	6.22064199105351	5.79538375048147	2.69141149910214	3.77192287564819	-0.957131736954624	8.40086962294838	4.47982832863472	2.30049003618527	1.36182849931021	5.11720352949598	5.1116409857108	5.52754318273708	7.03821323178538	4.14357185355663	3.70285525498601	0.820672602427284	2.74471886827818	4.15848178381836	0.322553476534944	0.810047928050003	4.4147725887957	1.42929454908944	-0.283878456862083	1.21421150315437	2.07490807735458	4.21983302672473	4.63820533897423	5.93308747098184	5.07613554507196	8.0712504404156	0.760562234946211	4.70922488899799	3.74078883554939	2.47475282865703	1.31233897189389	1.30304738623299	6.30253677574302	1.24159531079850	4.01519796866901	4.15963799973245	2.55960107590792	4.67645599563826	3.54297635975859	3.93688504591031	2.66680622460928	0.600907072526269	5.97985555331486	3.10171444399784	7.3240737463902	5.73057229176895	7.35850826975187	3.85049187639602	3.47268915688833	6.08595232434929	3.86698651970342	3.40591520595812	2.27864920491248	6.18065313504387	4.08798980834114	5.49266439370546	-0.313254441253266	4.84303565722326	2.9413525798572	1.92246298724191	3.7684261677674	7.80254574030144	3.44773192699758	0.661230538494869	7.65969050250122	6.55211303036639	5.71530128991429	4.72513164577711	8.0101665060602	5.62767833802308	4.3047810098235	4.00812087929268	3.56704320308217	5.78979955041843	6.2479094723987	4.65064890301131
212531_at	93	7.29824733457929	4.66555348982331	6.45717826531302	5.03427094974685	9.62131708511727	6.21629644603234	8.95083848132657	9.35420128587359	3.72748186625069	7.00171461096487	5.05369875015711	12.9350525291109	5.05810609276231	10.2367937320981	8.20465321077418	3.20843385650087	6.50272485342064	4.86163010376053	12.9697973747357	11.2327848099185	4.62860398014087	5.11079329978156	11.2803027488229	8.82908360381077	7.73348619231034	11.3295891925415	8.91861287104884	8.34913333167133	2.75195221147543	5.52040956167474	9.38156013450401	2.95706962243858	10.0327335394782	6.13887624423258	4.18790376213678	5.45837215959918	4.44561009749766	4.33813504897505	4.1240017444011	9.57806904897413	9.04612204369458	8.2027336384031	5.74123559159742	4.12094862407323	5.55657189738901	1.30176984032592	2.08238452119162	4.76985929544076	1.04498240168821	10.6677275026679	5.60228966664775	6.37437047541787	7.16283178480868	4.58323110816633	10.0611053191923	4.0067692189845	6.82305691196323	6.28599894075705	3.56933182694777	3.81510345733681	1.43985627077587	9.01035614014804	10.0437602206248	10.7879966167038	4.91196060944965	7.15587629498722	7.57910947865805	7.05821213517612	4.95097334090638	9.67462160721305	10.9378967140204	6.62632240606156	10.6440647182019	0.323058992946121	6.06036568239279	4.35266020929513	3.16923987896419	5.67945140738019	10.4435656543455	6.78439983501571	7.00982408269515	11.6782011657104	9.43290602478614	10.2996639559682	10.6189655498633	11.4975132029674	12.0237993981435	10.2013222578655	5.10527184568432	10.0983559074145	9.23886402588069	9.7357017720819	8.11515995030756
212768_s_at	93	5.40306650505179	1.97080839389085	5.12921140767308	4.83034289452018	7.96939603996134	9.5209880934931	4.51945979376889	5.86747506193226	1.87157287730067	1.94268338409088	4.84763448120386	10.1440742166764	2.71914741626277	6.48904439086626	5.51051593161405	2.79930421796254	-1.32961211546146	-1.20320781669498	11.2583450632026	4.86936901346058	-1.68804605386748	0.571659245227872	7.58117218936756	6.85162616757076	5.45836556393456	6.52727237121344	5.80361063806081	2.78881091123495	-1.81740665512455	3.4449896132134	7.19186187759472	-0.0840488410704143	7.06559182812937	6.02190183526524	2.09085843801307	2.56482257242552	1.80985405980160	-0.278740624860594	0.787240100483125	0.352354536215783	6.75964346550362	2.75855481225779	6.74205311904533	2.47058867875279	2.10183653770217	2.21928955717758	2.2366844355266	-1.63580739387056	2.658868707797	5.47626158303777	3.26954450193284	3.31817973117176	3.39785219682693	0.555342515036914	6.58828860829419	0.00222691802277796	3.82922109331378	3.04514215833047	1.38364961344937	5.60101860670925	3.06717196962538	4.79510521781636	7.56987363342473	4.05677526898236	0.0192806191746572	4.86722377504917	8.4565414083256	4.92450103586352	3.35375195387390	5.40217533163866	7.34792834537777	3.78560022453921	8.10013940508525	0.350745856594522	2.89580791375618	3.1679609469113	-2.98595684923597	3.69738418821792	8.47307204151722	8.1293327029266	4.35267017610053	6.51575148848504	7.75879211724163	4.05450544255338	6.74319333152882	6.93135043062582	9.11430804420243	5.87328069186839	-2.26906153498112	7.9986018018198	5.29972808628479	3.61527878505199	7.73036897895438
223552_at	93	2.29288763059513	1.48514078968505	1.26179102183980	4.07740864244223	4.02821213079454	4.43941196231955	2.7151251767463	4.02357994281475	0.61976055137139	1.47380757453371	5.13139966243361	6.02036698584017	4.18278127387258	6.42812547465262	3.28078994038687	3.39035029527561	2.4729990060698	1.70841891740552	6.48999245969176	4.61263669260171	0.962721002487284	1.52507247890596	5.44433716890118	3.86238756426344	1.98027084909830	5.49059181603985	2.20410254698355	0.171182086747055	2.62448576206889	0.977541582885827	1.97210136399635	3.32813834810437	1.57468745899278	2.43688324317896	1.57258493980962	1.57670887209436	3.55729403324289	3.60747240092469	2.92284266285936	3.5928158606612	3.20288259813509	4.2888116196889	6.56662668113247	2.45284721381448	4.64540154678261	4.11640926779899	2.36642446288353	3.79874220696397	1.60830746657007	2.05771836551681	1.86863428725648	1.21303695526994	1.61596087978427	1.77210376380325	5.06245669090606	2.96388347032451	1.89773288486200	5.9457413877029	2.95617742190722	1.36732210051326	3.2899092094228	3.66721381429146	4.33995162824612	7.05660937886528	0.777780601425946	0.930941827874093	3.54375657112946	3.19024280505155	1.89113481052110	2.82819574553964	4.35664749962052	4.3459768293667	5.78703603044296	1.07161818054620	3.63181282234059	1.33215082498833	4.39323633655859	2.29844759721131	7.93399727458182	4.69891693029446	1.44325721532835	5.36899744246436	6.76065945700856	6.243812879054	4.04303274581029	5.77289362608491	4.36046827531109	6.24271615489797	1.34041481504733	5.14737324145334	2.29956159234217	2.80616479794951	3.52676922127835
224967_at	93	6.60021490191944	10.0459402245153	7.75278832091793	7.3938107708821	9.45430113955386	9.49359094383962	8.0847973867616	8.16680852202373	6.35915409866882	8.56592274669093	8.12547437958852	11.0164502608501	6.43930898451432	9.79034593575725	10.5126551585698	9.34622987342924	8.22255413704781	8.25954914144177	10.7970930435590	8.75323710189363	7.77866086765227	7.76574612457991	10.04681761512	7.2506019916084	6.62447759433069	10.2056988760575	7.20188460858642	7.54664129343245	6.68305634124567	7.01249814307549	9.43780541263019	6.94233882562812	9.22345318347547	6.87784684114515	6.91688256414161	7.9611352181149	9.10342289693081	5.71329490298657	8.1837922416879	7.94087592609012	8.7279136392149	9.20444814758976	7.21546948066973	6.413748563931	8.4707335484697	6.62861959582273	9.46974403197719	7.77636201250688	6.87337846035103	9.57607515197482	5.84306015020098	7.7253016825746	8.14071570704417	7.5598421049896	9.68528710397531	7.815353341179	8.19844393410724	8.61954012271813	6.19567437097025	10.1934774291892	6.6878780100479	9.56343572684557	9.9093937789563	8.91014827366903	7.38779414138524	7.40093842860919	9.72189013877164	7.88045143515452	8.50743953570854	8.0468075076897	9.14267237460046	8.58181484228058	10.7748874899797	5.10497942367236	7.42051678283915	8.40348658684055	9.20852648370796	9.30705877015622	9.69877007009555	8.24694173893415	9.89646025818374	9.06480750598065	10.1605919388764	9.21289183430891	10.3880744991644	9.7399483067324	9.51984151690925	8.37149338536623	7.06715601466098	9.73997579013706	9.06477990166886	9.55628334287914	8.41273652014316
229770_at	93	6.31073524202154	4.50298486600896	2.93980411687762	6.18679885228243	6.15061973382987	6.02985427644554	5.75778584774601	3.89897532550747	4.97082521342588	2.59928728873653	5.76400442033602	8.500386429554	3.66596587391267	7.61742744928932	7.24040542505478	2.89297480089682	2.96145804681252	1.76367973421162	8.50585028982228	3.60520797473398	1.60786405509872	5.59060306629598	5.57835589186923	4.44123905961765	6.55354103281464	7.9120715149576	5.00346463313803	3.23646940804667	3.98948884717293	3.4775130056775	6.60441188268256	-0.218638132121156	4.73147598032268	5.11651481789412	-0.07917737351158	3.49105575085004	2.01486436854182	3.79849767410801	2.8232818647716	3.44305498959933	3.62401913139757	1.62344988395254	6.15183260167956	1.13918057550581	5.28567477021885	5.40105717126067	3.70311652918984	3.83687033004438	2.78249111345511	5.78648434774789	3.61922195327324	4.09733707141911	5.77890893142611	3.51888280877237	5.58101362308151	1.71551587017889	5.31406806390765	6.69386635456076	2.23202225870481	5.08463467815624	5.48867813337576	8.02285988629368	7.1334724143108	7.6078469051908	5.4357444568751	3.61247203843006	2.83955129978930	4.15913500508966	0.674345648550243	5.806009209	5.77091213568546	5.20690672554918	7.18720202338558	3.11430723886174	6.31319697719859	2.8693074046051	8.23113672154548	1.48756551381809	8.81415246877735	6.6783126124044	3.25073197780167	6.85564826389834	7.26538188452416	8.3597568852655	5.21913709985983	8.10779479377598	5.90001349106404	5.10974561842999	3.75654101792983	5.75114510477884	6.44014402909763	4.67197308407253	5.62982926013369
232027_at	93	-0.110155863169105	2.22253065837702	2.63622214625098	4.10873450681959	4.35026173253675	5.12935238544797	3.78704071591724	3.23209426614322	2.38236223038260	1.21348427226688	3.1232707196137	6.8126876662239	1.55470831550889	5.78838394175173	5.6308698405583	0.488434897425468	2.17839838841081	2.58848752369591	6.90620170874447	4.44153342188303	2.50008761328428	3.3825211967478	4.90957214069274	4.69636711649371	4.81294238630462	5.11273548470028	2.73023432964567	-1.38290078096115	3.20629062500055	-0.580615708596628	3.89396834310714	1.45208222781215	4.238436892004	2.47981801654599	3.44070851128519	-0.0168461695826984	0.523738937682066	3.46258155868542	3.04949712423793	3.93269086078751	5.73948361389922	5.19620090909252	7.78325097159456	1.28983398342836	-0.192609229686698	3.08000502101106	1.67143741224291	-0.820795946077783	2.879154465311	4.34591818602597	3.53057391395940	0.73843322644454	0.81043514576229	2.93837070234521	6.63337904385935	-0.0874616524238673	-0.154518330905194	3.00122821348905	3.23908520533304	4.67313622120414	0.317317651768935	5.67939792154462	4.95297394317317	7.05467219765821	2.81728580956219	2.69901235415205	0.746934801243296	1.5683098405003	3.36913640571714	5.23266858561145	4.66082951880447	0.134401413975196	5.73710648778007	0.0215404889466699	3.92865364919696	3.59345088485271	3.92824594170757	3.99316961402299	6.58733662407619	3.42843000610852	-0.436179437864468	5.36811350177523	6.13252240667883	2.63796469962965	4.79318655968118	6.34964731055696	5.44175794295718	3.42174932898841	2.92705693922409	5.35840569092813	3.77176093263737	4.11945672309015	4.75090401070991
